MSOA11CD,MSOA11NM,ZonePfSH,LAD,DELTA Macrozone,DELTA FMA+B?,Proportions MSOA/Zones
E02004736,Fareham 010,488,Fareham,2,F,3.77951E-08
E02004736,Fareham 010,487,Fareham,2,F,6.31677E-07
E02004736,Fareham 010,369,Fareham,2,F,7.22327E-07
E02004736,Fareham 010,296,Fareham,2,F,9.23129E-06
E02004736,Fareham 010,295,Fareham,2,F,0.126247062
E02004736,Fareham 010,294,Fareham,2,F,0.116940337
E02004736,Fareham 010,293,Fareham,2,F,0.232177229
E02004736,Fareham 010,292,Fareham,2,F,0.089419263
E02004736,Fareham 010,291,Fareham,2,F,0.237987115
E02004736,Fareham 010,290,Fareham,2,F,0.083469563
E02004736,Fareham 010,289,Fareham,2,F,4.26962E-07
E02004736,Fareham 010,288,Fareham,2,F,0.066773478
E02004736,Fareham 010,286,Fareham,2,F,1.32695E-08
E02004736,Fareham 010,938,Fareham,2,F,0.046974891
E02004737,Fareham 011,465,Fareham,2,F,6.30789E-08
E02004737,Fareham 011,326,Fareham,2,F,9.07965E-07
E02004737,Fareham 011,324,Fareham,2,F,0.186398571
E02004737,Fareham 011,323,Fareham,2,F,0.295857113
E02004737,Fareham 011,322,Fareham,2,F,0.205996919
E02004737,Fareham 011,321,Fareham,2,F,0.04949166
E02004737,Fareham 011,320,Fareham,2,F,3.26237E-07
E02004737,Fareham 011,313,Fareham,2,F,8.01934E-07
E02004737,Fareham 011,310,Fareham,2,F,1.57924E-07
E02004737,Fareham 011,309,Fareham,2,F,0.081788513
E02004737,Fareham 011,308,Fareham,2,F,0.069585791
E02004737,Fareham 011,307,Fareham,2,F,3.07047E-07
E02004737,Fareham 011,298,Fareham,2,F,0.089683474
E02004737,Fareham 011,297,Fareham,2,F,0.020250214
E02004737,Fareham 011,919,Fareham,2,F,0.00094518
E02004738,Fareham 012,488,Fareham,2,F,2.08946E-07
E02004738,Fareham 012,294,Fareham,2,F,0.072662805
E02004738,Fareham 012,293,Fareham,2,F,6.64748E-07
E02004738,Fareham 012,292,Fareham,2,F,1.3367E-06
E02004738,Fareham 012,291,Fareham,2,F,0.05528073
E02004738,Fareham 012,290,Fareham,2,F,0.041548395
E02004738,Fareham 012,289,Fareham,2,F,0.130653292
E02004738,Fareham 012,288,Fareham,2,F,0.222655834
E02004738,Fareham 012,287,Fareham,2,F,0.072261811
E02004738,Fareham 012,286,Fareham,2,F,0.404934602
E02004738,Fareham 012,587,Fareham,2,F,3.20247E-07
E02004739,Fareham 013,470,Fareham,2,F,1.07912E-07
E02004739,Fareham 013,467,Fareham,2,F,1.68513E-08
E02004739,Fareham 013,465,Fareham,2,F,1.69049E-07
E02004739,Fareham 013,464,Fareham,2,F,1.81781E-07
E02004739,Fareham 013,463,Fareham,2,F,7.97665E-08
E02004739,Fareham 013,462,Fareham,2,F,3.2041E-07
E02004739,Fareham 013,461,Fareham,2,F,2.78405E-07
E02004739,Fareham 013,332,Fareham,2,F,0.008522723
E02004739,Fareham 013,331,Fareham,2,F,4.5149E-08
E02004739,Fareham 013,330,Fareham,2,F,0.004735516
E02004739,Fareham 013,329,Fareham,2,F,0.068211845
E02004739,Fareham 013,328,Fareham,2,F,0.070194763
E02004739,Fareham 013,327,Fareham,2,F,0.085052125
E02004739,Fareham 013,326,Fareham,2,F,0.397335651
E02004739,Fareham 013,325,Fareham,2,F,0.071989974
E02004739,Fareham 013,324,Fareham,2,F,2.34251E-07
E02004739,Fareham 013,323,Fareham,2,F,1.76826E-07
E02004739,Fareham 013,321,Fareham,2,F,1.10586E-07
E02004739,Fareham 013,956,Fareham,2,F,0.113108302
E02004739,Fareham 013,919,Fareham,2,F,0.080055509
E02004739,Fareham 013,918,Fareham,2,F,1.59473E-06
E02004739,Fareham 013,906,Fareham,2,F,0.028208915
E02004739,Fareham 013,905,Fareham,2,F,0.000251565
E02004739,Fareham 013,904,Fareham,2,F,0.072329798
E02004740,Fareham 014,467,Fareham,2,F,2.45878E-09
E02004740,Fareham 014,334,Fareham,2,F,9.46566E-07
E02004740,Fareham 014,333,Fareham,2,F,0.378075798
E02004740,Fareham 014,332,Fareham,2,F,0.136833804
E02004740,Fareham 014,331,Fareham,2,F,0.108528436
E02004740,Fareham 014,330,Fareham,2,F,0.36109612
E02004740,Fareham 014,329,Fareham,2,F,7.87235E-07
E02004740,Fareham 014,328,Fareham,2,F,0.009051951
E02004740,Fareham 014,327,Fareham,2,F,1.47091E-07
E02004740,Fareham 014,906,Fareham,2,F,0.006379985
E02004740,Fareham 014,905,Fareham,2,F,3.20231E-05
E02004741,Gosport 001,466,Gosport,2,F,0.252480602
E02004741,Gosport 001,465,Gosport,2,F,0.116271383
E02004741,Gosport 001,464,Gosport,2,F,0.204128802
E02004741,Gosport 001,463,Gosport,2,F,0.052604051
E02004741,Gosport 001,462,Gosport,2,F,0.122126475
E02004741,Gosport 001,461,Gosport,2,F,5.09476E-06
E02004741,Gosport 001,457,Gosport,2,F,7.83091E-07
E02004741,Gosport 001,455,Gosport,2,F,0.121816616
E02004741,Gosport 001,454,Gosport,2,F,0.13056278
E02004741,Gosport 001,453,Gosport,2,F,1.73974E-06
E02004741,Gosport 001,326,Gosport,2,F,1.61489E-06
E02004741,Gosport 001,323,Gosport,2,F,5.29892E-08
E02004741,Gosport 001,297,Gosport,2,F,6.81299E-09
E02004742,Gosport 002,466,Gosport,2,F,6.18535E-05
E02004742,Gosport 002,464,Gosport,2,F,1.25211E-07
E02004742,Gosport 002,463,Gosport,2,F,0.069705496
E02004742,Gosport 002,462,Gosport,2,F,7.46884E-06
E02004742,Gosport 002,461,Gosport,2,F,0.032467016
E02004742,Gosport 002,460,Gosport,2,F,1.01388E-08
E02004742,Gosport 002,459,Gosport,2,F,0.033510769
E02004742,Gosport 002,458,Gosport,2,F,0.055537553
E02004742,Gosport 002,457,Gosport,2,F,0.155633936
E02004742,Gosport 002,456,Gosport,2,F,0.076553403
E02004742,Gosport 002,455,Gosport,2,F,0.030604957
E02004742,Gosport 002,454,Gosport,2,F,1.19331E-06
E02004742,Gosport 002,453,Gosport,2,F,0.545915475
E02004742,Gosport 002,452,Gosport,2,F,7.4382E-07
E02004743,Gosport 003,480,Gosport,2,F,4.41348E-08
E02004743,Gosport 003,478,Gosport,2,F,2.00307E-07
E02004743,Gosport 003,473,Gosport,2,F,2.44015E-07
E02004743,Gosport 003,459,Gosport,2,F,6.94391E-07
E02004743,Gosport 003,456,Gosport,2,F,3.10745E-07
E02004743,Gosport 003,453,Gosport,2,F,4.31087E-07
E02004743,Gosport 003,452,Gosport,2,F,0.562953615
E02004743,Gosport 003,451,Gosport,2,F,0.06150452
E02004743,Gosport 003,450,Gosport,2,F,0.115396402
E02004743,Gosport 003,449,Gosport,2,F,0.041091558
E02004743,Gosport 003,448,Gosport,2,F,0.156568539
E02004743,Gosport 003,447,Gosport,2,F,0.062478874
E02004743,Gosport 003,446,Gosport,2,F,4.5669E-06
E02004744,Gosport 004,486,Gosport,2,F,4.29246E-08
E02004744,Gosport 004,475,Gosport,2,F,7.83533E-07
E02004744,Gosport 004,474,Gosport,2,F,4.38635E-07
E02004744,Gosport 004,473,Gosport,2,F,2.63778E-07
E02004744,Gosport 004,472,Gosport,2,F,0.15281189
E02004744,Gosport 004,471,Gosport,2,F,0.333993728
E02004744,Gosport 004,470,Gosport,2,F,4.9365E-06
E02004744,Gosport 004,462,Gosport,2,F,4.27847E-07
E02004744,Gosport 004,461,Gosport,2,F,0.159256245
E02004744,Gosport 004,460,Gosport,2,F,0.235396524
E02004744,Gosport 004,459,Gosport,2,F,0.060907228
E02004744,Gosport 004,458,Gosport,2,F,0.057626334
E02004744,Gosport 004,457,Gosport,2,F,2.68495E-07
E02004744,Gosport 004,452,Gosport,2,F,1.14161E-07
E02004744,Gosport 004,326,Gosport,2,F,6.42054E-07
E02004744,Gosport 004,951,Gosport,2,F,1.32995E-07
E02004745,Gosport 005,482,Gosport,2,F,7.89897E-07
E02004745,Gosport 005,481,Gosport,2,F,0.000357644
E02004745,Gosport 005,480,Gosport,2,F,0.146801683
E02004745,Gosport 005,479,Gosport,2,F,0.165553433
E02004745,Gosport 005,478,Gosport,2,F,0.105321764
E02004745,Gosport 005,477,Gosport,2,F,3.2066E-07
E02004745,Gosport 005,476,Gosport,2,F,5.52196E-08
E02004745,Gosport 005,473,Gosport,2,F,1.76597E-07
E02004745,Gosport 005,450,Gosport,2,F,3.34035E-07
E02004745,Gosport 005,449,Gosport,2,F,0.125578138
E02004745,Gosport 005,448,Gosport,2,F,0.07310512
E02004745,Gosport 005,447,Gosport,2,F,1.09843E-07
E02004745,Gosport 005,446,Gosport,2,F,0.382557649
E02004745,Gosport 005,445,Gosport,2,F,0.000722783
E02004746,Gosport 006,486,Gosport,2,F,1.82287E-07
E02004746,Gosport 006,471,Gosport,2,F,9.06173E-07
E02004746,Gosport 006,470,Gosport,2,F,0.503903353
E02004746,Gosport 006,469,Gosport,2,F,0.233304445
E02004746,Gosport 006,468,Gosport,2,F,0.066692212
E02004746,Gosport 006,467,Gosport,2,F,0.121514614
E02004746,Gosport 006,461,Gosport,2,F,8.5081E-08
E02004746,Gosport 006,460,Gosport,2,F,1.67527E-07
E02004746,Gosport 006,332,Gosport,2,F,1.16753E-07
E02004746,Gosport 006,327,Gosport,2,F,0.000115154
E02004746,Gosport 006,326,Gosport,2,F,7.30321E-08
E02004746,Gosport 006,905,Gosport,2,F,0.074403071
E02004746,Gosport 006,904,Gosport,2,F,6.56204E-05
E02004747,Gosport 007,486,Gosport,2,F,2.21802E-07
E02004747,Gosport 007,484,Gosport,2,F,9.26917E-07
E02004747,Gosport 007,483,Gosport,2,F,5.46806E-07
E02004747,Gosport 007,482,Gosport,2,F,0.087400874
E02004747,Gosport 007,481,Gosport,2,F,2.09726E-09
E02004747,Gosport 007,479,Gosport,2,F,0.011719968
E02004747,Gosport 007,478,Gosport,2,F,0.04268957
E02004747,Gosport 007,477,Gosport,2,F,0.105620282
E02004747,Gosport 007,476,Gosport,2,F,0.169994534
E02004747,Gosport 007,475,Gosport,2,F,0.302440644
E02004747,Gosport 007,474,Gosport,2,F,0.135214604
E02004747,Gosport 007,473,Gosport,2,F,0.078597592
E02004747,Gosport 007,472,Gosport,2,F,4.8737E-07
E02004747,Gosport 007,471,Gosport,2,F,6.20728E-07
E02004747,Gosport 007,459,Gosport,2,F,2.44362E-07
E02004747,Gosport 007,452,Gosport,2,F,6.83496E-08
E02004747,Gosport 007,450,Gosport,2,F,2.65882E-07
E02004747,Gosport 007,951,Gosport,2,F,0.066318549
E02004748,Gosport 008,483,Gosport,2,F,1.23901E-07
E02004748,Gosport 008,482,Gosport,2,F,0.046073266
E02004748,Gosport 008,481,Gosport,2,F,0.116431257
E02004748,Gosport 008,480,Gosport,2,F,0.055798931
E02004748,Gosport 008,479,Gosport,2,F,1.71633E-07
E02004748,Gosport 008,446,Gosport,2,F,1.69811E-09
E02004748,Gosport 008,445,Gosport,2,F,0.252803161
E02004748,Gosport 008,444,Gosport,2,F,0.115407955
E02004748,Gosport 008,443,Gosport,2,F,0.25349537
E02004748,Gosport 008,442,Gosport,2,F,0.142451187
E02004748,Gosport 008,441,Gosport,2,F,0.017538441
E02004748,Gosport 008,440,Gosport,2,F,1.33918E-07
E02004749,Gosport 009,486,Gosport,2,F,0.278018702
E02004749,Gosport 009,485,Gosport,2,F,0.389272827
E02004749,Gosport 009,484,Gosport,2,F,0.212973472
E02004749,Gosport 009,483,Gosport,2,F,0.044210025
E02004749,Gosport 009,476,Gosport,2,F,1.13387E-06
E02004749,Gosport 009,475,Gosport,2,F,5.85628E-07
E02004749,Gosport 009,471,Gosport,2,F,1.58336E-07
E02004749,Gosport 009,470,Gosport,2,F,8.56424E-08
E02004749,Gosport 009,469,Gosport,2,F,3.20055E-06
E02004749,Gosport 009,440,Gosport,2,F,0.075519035
E02004749,Gosport 009,439,Gosport,2,F,3.49465E-07
E02004749,Gosport 009,437,Gosport,2,F,4.25637E-07
E02004750,Gosport 010,485,Gosport,2,F,2.63736E-07
E02004750,Gosport 010,484,Gosport,2,F,6.32894E-09
E02004750,Gosport 010,483,Gosport,2,F,0.070237854
E02004750,Gosport 010,482,Gosport,2,F,0.021430609
E02004750,Gosport 010,481,Gosport,2,F,9.69561E-08
E02004750,Gosport 010,476,Gosport,2,F,1.13318E-07
E02004750,Gosport 010,445,Gosport,2,F,1.87727E-08
E02004750,Gosport 010,444,Gosport,2,F,0.028938504
E02004750,Gosport 010,443,Gosport,2,F,6.23644E-05
E02004750,Gosport 010,442,Gosport,2,F,0.004090698
E02004750,Gosport 010,441,Gosport,2,F,0.056288378
E02004750,Gosport 010,440,Gosport,2,F,0.065100276
E02004750,Gosport 010,439,Gosport,2,F,0.181498534
E02004750,Gosport 010,438,Gosport,2,F,0.271045859
E02004750,Gosport 010,437,Gosport,2,F,0.301306425
E02004754,Hart 004,839,Hart,5,B,9.6292E-08
E02004756,Hart 006,839,Hart,5,B,8.60513E-08
E02004756,Hart 006,838,Hart,5,B,4.95282E-07
E02004760,Hart 010,836,Hart,13,B,1.57711E-08
E02004760,Hart 010,835,Hart,13,B,1.19269E-07
E02004761,Hart 011,838,Hart,5,B,1.69266E-07
E02004761,Hart 011,837,Hart,13,B,2.71438E-07
E02004761,Hart 011,836,Hart,13,B,2.61678E-07
E02004764,Havant 003,370,Havant,2,F,5.05548E-07
E02004764,Havant 003,901,Havant,2,F,0.000391024
E02004764,Havant 003,961,Havant,2,F,6.4523E-07
E02004764,Havant 003,639,Havant,2,F,6.98855E-07
E02004764,Havant 003,637,Havant,2,F,0.071866034
E02004764,Havant 003,636,Havant,2,F,0.289112672
E02004764,Havant 003,635,Havant,2,F,0.28150987
E02004764,Havant 003,634,Havant,2,F,0.145573396
E02004764,Havant 003,633,Havant,2,F,0.211543944
E02004764,Havant 003,632,Havant,2,F,9.40376E-07
E02004764,Havant 003,628,Havant,2,F,5.52317E-08
E02004764,Havant 003,627,Havant,2,F,2.14025E-07
E02004765,Havant 004,642,Havant,2,F,3.74351E-07
E02004765,Havant 004,641,Havant,2,F,3.15392E-07
E02004765,Havant 004,639,Havant,2,F,9.76187E-07
E02004765,Havant 004,638,Havant,2,F,0.227990128
E02004765,Havant 004,637,Havant,2,F,0.179328723
E02004765,Havant 004,636,Havant,2,F,3.85285E-07
E02004765,Havant 004,633,Havant,2,F,5.89005E-07
E02004765,Havant 004,628,Havant,2,F,5.79736E-07
E02004765,Havant 004,627,Havant,2,F,0.592676826
E02004765,Havant 004,626,Havant,2,F,6.99611E-07
E02004765,Havant 004,623,Havant,2,F,4.03186E-07
E02004766,Havant 005,902,Havant,2,F,0.000390689
E02004766,Havant 005,901,Havant,2,F,1.55907E-07
E02004766,Havant 005,900,Havant,2,F,0.120535713
E02004766,Havant 005,903,Havant,2,F,0.000217165
E02004766,Havant 005,644,Havant,2,F,0.127365559
E02004766,Havant 005,643,Havant,2,F,6.98145E-07
E02004766,Havant 005,641,Havant,2,F,8.77928E-07
E02004766,Havant 005,640,Havant,2,F,0.425184233
E02004766,Havant 005,639,Havant,2,F,0.298749869
E02004766,Havant 005,638,Havant,2,F,1.3302E-06
E02004766,Havant 005,637,Havant,2,F,0.027553565
E02004766,Havant 005,636,Havant,2,F,1.43724E-07
E02004767,Havant 006,882,Havant,2,F,0.01773746
E02004767,Havant 006,881,Havant,2,F,0.069918247
E02004767,Havant 006,965,Havant,2,F,2.41538E-07
E02004767,Havant 006,642,Havant,2,F,1.01351E-07
E02004767,Havant 006,628,Havant,2,F,6.77209E-09
E02004767,Havant 006,627,Havant,2,F,8.04571E-07
E02004767,Havant 006,626,Havant,2,F,0.275014778
E02004767,Havant 006,625,Havant,2,F,0.139859044
E02004767,Havant 006,624,Havant,2,F,3.68975E-08
E02004767,Havant 006,623,Havant,2,F,0.497468074
E02004767,Havant 006,622,Havant,2,F,7.26827E-07
E02004767,Havant 006,601,Havant,2,F,5.19174E-08
E02004767,Havant 006,600,Havant,2,F,4.26094E-07
E02004768,Havant 007,646,Havant,2,F,2.6431E-07
E02004768,Havant 007,644,Havant,2,F,2.59536E-07
E02004768,Havant 007,643,Havant,2,F,0.32036535
E02004768,Havant 007,642,Havant,2,F,0.382006173
E02004768,Havant 007,641,Havant,2,F,0.258744963
E02004768,Havant 007,640,Havant,2,F,0.038880287
E02004768,Havant 007,639,Havant,2,F,5.01678E-07
E02004768,Havant 007,638,Havant,2,F,3.06507E-07
E02004768,Havant 007,627,Havant,2,F,5.62677E-07
E02004768,Havant 007,626,Havant,2,F,2.72515E-07
E02004768,Havant 007,600,Havant,2,F,1.0601E-06
E02004769,Havant 008,647,Havant,2,F,6.95543E-07
E02004769,Havant 008,626,Havant,2,F,0.034642051
E02004769,Havant 008,624,Havant,2,F,0.074499741
E02004769,Havant 008,623,Havant,2,F,0.01639681
E02004769,Havant 008,622,Havant,2,F,0.605158261
E02004769,Havant 008,621,Havant,2,F,0.128013104
E02004769,Havant 008,620,Havant,2,F,2.1469E-07
E02004769,Havant 008,619,Havant,2,F,0.141289108
E02004769,Havant 008,618,Havant,2,F,1.36234E-08
E02004769,Havant 008,616,Havant,2,F,7.73079E-10
E02004770,Havant 009,647,Havant,2,F,2.30452E-06
E02004770,Havant 009,621,Havant,2,F,2.36749E-07
E02004770,Havant 009,620,Havant,2,F,3.99741E-07
E02004770,Havant 009,619,Havant,2,F,0.252331108
E02004770,Havant 009,618,Havant,2,F,0.170620547
E02004770,Havant 009,617,Havant,2,F,0.300285803
E02004770,Havant 009,616,Havant,2,F,0.275859658
E02004770,Havant 009,609,Havant,2,F,1.99738E-07
E02004770,Havant 009,608,Havant,2,F,0.000899232
E02004770,Havant 009,607,Havant,2,F,2.35398E-07
E02004770,Havant 009,603,Havant,2,F,2.76499E-07
E02004771,Havant 010,626,Havant,2,F,1.00348E-06
E02004771,Havant 010,625,Havant,2,F,0.072877006
E02004771,Havant 010,624,Havant,2,F,0.173083229
E02004771,Havant 010,622,Havant,2,F,5.29541E-08
E02004771,Havant 010,621,Havant,2,F,0.138411889
E02004771,Havant 010,620,Havant,2,F,0.29916732
E02004771,Havant 010,618,Havant,2,F,6.11456E-07
E02004771,Havant 010,603,Havant,2,F,0.033559322
E02004771,Havant 010,602,Havant,2,F,0.128621889
E02004771,Havant 010,601,Havant,2,F,0.154277306
E02004771,Havant 010,599,Havant,2,F,3.71441E-07
E02004772,Havant 011,570,Havant,2,F,1.66172E-07
E02004772,Havant 011,564,Havant,2,F,4.3026E-07
E02004772,Havant 011,563,Havant,2,F,2.94052E-07
E02004772,Havant 011,369,Havant,2,F,6.60244E-07
E02004772,Havant 011,900,Havant,2,F,2.68093E-07
E02004772,Havant 011,903,Havant,2,F,0.000138795
E02004772,Havant 011,646,Havant,2,F,0.424807669
E02004772,Havant 011,645,Havant,2,F,0.347796321
E02004772,Havant 011,644,Havant,2,F,0.102161849
E02004772,Havant 011,643,Havant,2,F,0.114440598
E02004772,Havant 011,640,Havant,2,F,0.010652054
E02004772,Havant 011,600,Havant,2,F,5.28332E-07
E02004772,Havant 011,599,Havant,2,F,6.92757E-08
E02004772,Havant 011,598,Havant,2,F,2.98788E-07
E02004774,Havant 013,647,Havant,2,F,2.7924E-07
E02004774,Havant 013,791,Havant,7,F,7.73387E-07
E02004774,Havant 013,786,Havant,7,F,2.51938E-07
E02004774,Havant 013,615,Havant,7,F,0.337076288
E02004774,Havant 013,614,Havant,7,F,0.251464353
E02004774,Havant 013,613,Havant,7,F,0.199012572
E02004774,Havant 013,612,Havant,7,F,0.212444538
E02004774,Havant 013,611,Havant,2,F,5.11776E-07
E02004774,Havant 013,609,Havant,2,F,4.31926E-07
E02004775,Havant 014,647,Havant,2,F,1.0984E-07
E02004775,Havant 014,618,Havant,2,F,7.31156E-08
E02004775,Havant 014,617,Havant,2,F,3.44344E-07
E02004775,Havant 014,615,Havant,7,F,2.97542E-07
E02004775,Havant 014,614,Havant,7,F,1.9544E-06
E02004775,Havant 014,612,Havant,7,F,8.20107E-07
E02004775,Havant 014,611,Havant,2,F,0.167441142
E02004775,Havant 014,610,Havant,2,F,0.071894927
E02004775,Havant 014,609,Havant,2,F,0.148136531
E02004775,Havant 014,608,Havant,2,F,0.130026349
E02004775,Havant 014,607,Havant,2,F,0.023382561
E02004775,Havant 014,606,Havant,2,F,0.095745345
E02004775,Havant 014,605,Havant,2,F,0.229187388
E02004775,Havant 014,604,Havant,2,F,0.068593283
E02004775,Havant 014,603,Havant,2,F,0.065588353
E02004775,Havant 014,602,Havant,2,F,2.5138E-07
E02004775,Havant 014,599,Havant,2,F,2.26485E-07
E02004775,Havant 014,598,Havant,2,F,4.41684E-08
E02004776,Havant 015,597,Havant,2,F,0.23149257
E02004776,Havant 015,596,Havant,2,F,0.092531498
E02004776,Havant 015,595,Havant,2,F,3.77203E-07
E02004776,Havant 015,594,Havant,2,F,0.048302687
E02004776,Havant 015,593,Havant,2,F,0.627672843
E02004776,Havant 015,592,Havant,2,F,2.46214E-08
E02004777,Havant 016,597,Havant,2,F,0.306619318
E02004777,Havant 016,596,Havant,2,F,0.124750916
E02004777,Havant 016,595,Havant,2,F,0.431286695
E02004777,Havant 016,594,Havant,2,F,3.53908E-08
E02004777,Havant 016,592,Havant,2,F,0.137342731
E02004777,Havant 016,591,Havant,2,F,3.04361E-07
E02004778,Havant 017,596,Havant,2,F,2.49932E-07
E02004778,Havant 017,595,Havant,2,F,0.122910622
E02004778,Havant 017,594,Havant,2,F,0.151899484
E02004778,Havant 017,593,Havant,2,F,6.35602E-07
E02004778,Havant 017,592,Havant,2,F,0.295188894
E02004778,Havant 017,591,Havant,2,F,0.430000114
E02004779,New Forest 001,849,New Forest,11,B,8.55508E-05
E02004779,New Forest 001,848,New Forest,11,B,0.999914147
E02004779,New Forest 001,847,New Forest,10,B,8.44584E-08
E02004779,New Forest 001,846,New Forest,12,B,1.56122E-07
E02004779,New Forest 001,817,New Forest,3,F,6.17979E-08
E02004780,New Forest 002,187,New Forest,3,F,0.074975265
E02004780,New Forest 002,186,New Forest,3,F,0.120416477
E02004780,New Forest 002,185,New Forest,3,F,1.91619E-07
E02004780,New Forest 002,184,New Forest,3,F,0.151906912
E02004780,New Forest 002,183,New Forest,3,F,0.290489404
E02004780,New Forest 002,182,New Forest,3,F,0.194699922
E02004780,New Forest 002,181,New Forest,3,F,6.02483E-08
E02004780,New Forest 002,180,New Forest,3,F,4.24638E-07
E02004780,New Forest 002,179,New Forest,3,F,0.167509984
E02004780,New Forest 002,178,New Forest,3,F,1.359E-06
E02004781,New Forest 003,276,New Forest,3,F,6.64738E-07
E02004781,New Forest 003,188,New Forest,3,F,1.23649E-06
E02004781,New Forest 003,187,New Forest,3,F,0.184824092
E02004781,New Forest 003,186,New Forest,3,F,0.08084836
E02004781,New Forest 003,185,New Forest,3,F,0.244881033
E02004781,New Forest 003,184,New Forest,3,F,6.85819E-07
E02004781,New Forest 003,183,New Forest,3,F,0.016362209
E02004781,New Forest 003,182,New Forest,3,F,0.112504405
E02004781,New Forest 003,181,New Forest,3,F,0.160711484
E02004781,New Forest 003,180,New Forest,3,F,0.078607845
E02004781,New Forest 003,178,New Forest,3,F,2.24479E-07
E02004781,New Forest 003,175,New Forest,3,F,1.90912E-07
E02004781,New Forest 003,948,New Forest,3,F,0.05210284
E02004781,New Forest 003,912,New Forest,3,F,0.069153994
E02004781,New Forest 003,820,New Forest,3,F,1.4716E-07
E02004781,New Forest 003,819,New Forest,3,F,5.88125E-07
E02004782,New Forest 004,276,New Forest,3,F,6.86889E-07
E02004782,New Forest 004,186,New Forest,3,F,1.17705E-08
E02004782,New Forest 004,185,New Forest,3,F,3.49173E-07
E02004782,New Forest 004,184,New Forest,3,F,0.069965699
E02004782,New Forest 004,183,New Forest,3,F,1.32877E-07
E02004782,New Forest 004,179,New Forest,3,F,0.036647903
E02004782,New Forest 004,178,New Forest,3,F,0.288476974
E02004782,New Forest 004,177,New Forest,3,F,0.068411167
E02004782,New Forest 004,176,New Forest,3,F,6.13884E-08
E02004782,New Forest 004,175,New Forest,3,F,1.54071E-07
E02004782,New Forest 004,174,New Forest,3,F,0.086430341
E02004782,New Forest 004,173,New Forest,3,F,0.014406364
E02004782,New Forest 004,172,New Forest,3,F,0.035854973
E02004782,New Forest 004,171,New Forest,3,F,0.303141068
E02004782,New Forest 004,170,New Forest,3,F,1.69032E-07
E02004782,New Forest 004,168,New Forest,3,F,7.43012E-08
E02004782,New Forest 004,145,New Forest,3,F,2.47682E-07
E02004782,New Forest 004,141,New Forest,3,F,1.06106E-08
E02004782,New Forest 004,914,New Forest,3,F,0.037043709
E02004782,New Forest 004,913,New Forest,3,F,0.059619537
E02004782,New Forest 004,821,New Forest,1,F,3.68167E-07
E02004783,New Forest 005,182,New Forest,3,F,3.13649E-07
E02004783,New Forest 005,180,New Forest,3,F,0.158901681
E02004783,New Forest 005,179,New Forest,3,F,0.130033287
E02004783,New Forest 005,177,New Forest,3,F,5.61109E-07
E02004783,New Forest 005,176,New Forest,3,F,0.204784791
E02004783,New Forest 005,175,New Forest,3,F,0.260332882
E02004783,New Forest 005,174,New Forest,3,F,0.103508864
E02004783,New Forest 005,173,New Forest,3,F,0.14243658
E02004783,New Forest 005,171,New Forest,3,F,4.35538E-07
E02004783,New Forest 005,821,New Forest,1,F,8.31821E-08
E02004783,New Forest 005,820,New Forest,3,F,5.20814E-07
E02004784,New Forest 006,278,New Forest,3,F,2.29558E-07
E02004784,New Forest 006,277,New Forest,3,F,9.6272E-08
E02004784,New Forest 006,276,New Forest,3,F,3.21825E-08
E02004784,New Forest 006,188,New Forest,3,F,0.241427999
E02004784,New Forest 006,187,New Forest,3,F,5.45374E-08
E02004784,New Forest 006,186,New Forest,3,F,6.27196E-08
E02004784,New Forest 006,185,New Forest,3,F,2.19095E-08
E02004784,New Forest 006,181,New Forest,3,F,7.90091E-08
E02004784,New Forest 006,180,New Forest,3,F,4.34912E-08
E02004784,New Forest 006,175,New Forest,3,F,3.80047E-08
E02004784,New Forest 006,948,New Forest,3,F,0.003810237
E02004784,New Forest 006,947,New Forest,3,F,0.028331807
E02004784,New Forest 006,912,New Forest,3,F,0.01330557
E02004784,New Forest 006,821,New Forest,1,F,9.88653E-07
E02004784,New Forest 006,820,New Forest,3,F,0.13103607
E02004784,New Forest 006,819,New Forest,3,F,0.230361852
E02004784,New Forest 006,818,New Forest,3,F,2.80073E-07
E02004784,New Forest 006,817,New Forest,3,F,0.35172444
E02004784,New Forest 006,816,New Forest,3,F,1.00375E-07
E02004785,New Forest 007,278,New Forest,3,F,3.83957E-08
E02004785,New Forest 007,188,New Forest,3,F,5.99115E-08
E02004785,New Forest 007,854,New Forest,11,B,5.00417E-08
E02004785,New Forest 007,848,New Forest,11,B,1.84837E-07
E02004785,New Forest 007,846,New Forest,12,B,4.9126E-08
E02004785,New Forest 007,823,New Forest,1,F,1.01088E-07
E02004785,New Forest 007,822,New Forest,3,F,0.161580018
E02004785,New Forest 007,821,New Forest,1,F,1.79077E-07
E02004785,New Forest 007,818,New Forest,3,F,0.019772103
E02004785,New Forest 007,817,New Forest,3,F,0.757662652
E02004785,New Forest 007,816,New Forest,3,F,0.060984458
E02004785,New Forest 007,815,New Forest,3,F,1.06188E-07
E02004786,New Forest 008,171,New Forest,3,F,1.0722E-07
E02004786,New Forest 008,170,New Forest,3,F,0.061672556
E02004786,New Forest 008,169,New Forest,3,F,0.090000496
E02004786,New Forest 008,168,New Forest,3,F,0.318150537
E02004786,New Forest 008,167,New Forest,3,F,0.395989325
E02004786,New Forest 008,166,New Forest,3,F,0.003757952
E02004786,New Forest 008,164,New Forest,3,F,6.1712E-09
E02004786,New Forest 008,162,New Forest,3,F,3.68267E-07
